2018/12/03 11:42:36;-47.41
2018/12/03 15:07:04;26.70
2018/12/03 15:20:14;-47.41
2018/12/03 15:22:32;-41.49
2018/12/03 15:23:12;-41.49
2018/12/03 15:23:52;-26.08
2018/12/03 15:24:32;-26.08
2018/12/03 15:25:12;-41.49
2018/12/03 15:25:52;-26.08
2018/12/03 15:26:32;-47.41
2018/12/03 15:27:12;-30.77
2018/12/03 15:27:52;-47.41
2018/12/03 15:28:33;-47.41
2018/12/03 15:31:12;-47.41
2018/12/03 15:31:52;-47.41
2018/12/03 15:33:12;-30.77
2018/12/03 15:33:52;-47.41
2018/12/03 15:34:32;-41.49
2018/12/03 15:35:12;-41.49
2018/12/03 15:35:52;-47.41
2018/12/03 15:36:33;-26.08
2018/12/03 15:37:12;-41.49
2018/12/03 15:37:52;-30.77
2018/12/03 15:38:32;-26.08
2018/12/03 15:39:12;-26.08
2018/12/03 15:39:54;-47.41
2018/12/03 15:40:32;-41.49
2018/12/03 15:41:12;-47.41
2018/12/03 15:41:52;-41.49
2018/12/03 15:42:32;-26.08
2018/12/03 15:43:12;-47.41
2018/12/03 15:43:52;-47.41
2018/12/03 15:44:32;-47.41
2018/12/03 15:45:52;-47.41
2018/12/03 15:46:32;-47.41
2018/12/03 15:47:12;-47.41
2018/12/03 15:47:52;-47.41
2018/12/03 15:48:32;-37.14
2018/12/03 15:49:12;-47.41
2018/12/03 15:50:05;-41.49
2018/12/03 15:50:32;-47.41
2018/12/03 15:51:12;-26.08
2018/12/03 15:51:52;-47.41
2018/12/03 15:53:12;25.87
2018/12/03 15:53:52;25.87
2018/12/03 15:54:32;26.70
2018/12/03 15:55:12;26.70
2018/12/03 15:55:52;26.50
2018/12/03 15:56:32;25.66
2018/12/03 15:57:12;26.70
2018/12/03 15:57:52;25.87
2018/12/03 15:58:32;25.66
2018/12/03 15:59:52;26.70
2018/12/03 16:00:32;25.87
2018/12/03 16:03:12;25.87
2018/12/03 16:03:52;25.66
2018/12/03 16:04:32;25.66
2018/12/03 16:05:12;26.70
2018/12/03 16:05:52;26.70
2018/12/03 16:06:32;26.50
2018/12/03 16:07:12;26.70
2018/12/03 16:08:32;25.66
2018/12/03 16:09:12;25.66
2018/12/03 16:09:52;25.66
2018/12/03 16:10:32;25.66
2018/12/03 16:11:12;25.66
2018/12/03 16:11:52;25.87
2018/12/03 16:12:32;26.70
2018/12/03 16:13:12;26.70
2018/12/03 16:13:52;25.66
2018/12/03 16:15:12;26.70
2018/12/03 16:15:52;25.87
2018/12/03 16:16:32;25.66
2018/12/03 16:17:12;25.87
2018/12/03 16:17:52;25.66
2018/12/03 16:18:34;26.70
2018/12/03 16:19:12;26.70
2018/12/03 16:19:52;26.70
2018/12/03 16:20:32;25.66
2018/12/03 16:21:12;26.70
2018/12/03 16:21:52;25.66
2018/12/03 16:22:32;26.08
2018/12/03 16:23:12;25.66
2018/12/03 16:24:32;25.66
2018/12/03 16:25:12;26.70
2018/12/03 16:26:32;25.87
2018/12/03 16:27:12;26.70
2018/12/03 16:27:52;26.08
2018/12/03 16:28:32;25.66
2018/12/03 16:29:12;26.70
2018/12/03 16:29:52;25.66
2018/12/03 16:30:32;25.66
2018/12/03 16:31:54;26.70
2018/12/03 16:32:32;26.70
2018/12/03 16:33:12;25.87
2018/12/03 16:33:52;26.70
2018/12/03 16:34:32;25.66
2018/12/03 16:35:12;26.50
2018/12/03 16:35:52;26.70
2018/12/03 16:36:32;25.66
2018/12/03 16:37:12;25.66
2018/12/03 16:37:52;26.29
2018/12/03 16:38:32;25.66
2018/12/03 16:39:12;26.70
2018/12/03 16:39:52;26.70
2018/12/03 16:40:32;25.87
2018/12/03 16:41:12;25.66
2018/12/03 16:41:52;25.66
2018/12/03 16:42:32;26.70
2018/12/03 16:43:12;26.70
2018/12/03 16:43:52;25.66
2018/12/03 16:44:32;26.70
2018/12/03 16:45:12;25.66
2018/12/03 16:45:52;26.08
2018/12/03 16:46:32;25.66
2018/12/03 16:47:12;26.70
2018/12/03 16:48:34;25.66
2018/12/03 16:49:12;25.66
2018/12/03 16:49:52;25.87
2018/12/03 16:50:32;25.66
2018/12/03 16:51:14;26.29
2018/12/03 16:52:32;25.66
2018/12/03 16:53:52;25.66
2018/12/03 16:54:32;25.66
2018/12/03 16:55:12;25.87
2018/12/03 16:55:52;25.66
2018/12/03 16:56:32;26.29
2018/12/03 16:57:52;25.66
2018/12/03 16:58:32;25.66
2018/12/03 16:59:12;26.70
2018/12/03 16:59:52;25.87
2018/12/03 17:00:32;26.70
2018/12/03 17:01:12;26.70
2018/12/03 17:01:52;25.66
2018/12/03 17:02:32;25.66
2018/12/03 17:03:12;25.66
2018/12/03 17:03:52;26.70
2018/12/03 17:04:32;25.66
2018/12/03 17:05:12;25.66
2018/12/03 17:05:52;26.70
2018/12/03 17:07:12;25.66
2018/12/03 17:07:52;26.70
2018/12/03 17:08:32;25.87
2018/12/03 17:09:12;25.66
2018/12/03 17:09:52;26.70
2018/12/03 17:10:32;26.70
2018/12/03 17:11:12;26.70
2018/12/03 17:11:52;26.70
2018/12/03 17:12:32;25.66
2018/12/03 17:13:12;26.70
2018/12/03 17:13:52;26.70
2018/12/03 17:14:32;26.50
2018/12/03 17:16:32;25.87
2018/12/03 17:17:52;25.66
2018/12/03 17:18:32;26.70
2018/12/03 17:19:12;26.70
2018/12/03 17:19:52;26.29
2018/12/03 17:20:32;26.70
2018/12/03 17:21:12;25.66
2018/12/03 17:21:52;25.66
2018/12/03 17:22:32;25.66
2018/12/03 17:23:12;25.87
2018/12/03 17:23:52;25.66
2018/12/03 17:24:32;26.70
2018/12/03 17:25:12;26.29
2018/12/03 17:25:52;26.70
2018/12/03 17:26:32;25.66
2018/12/03 17:27:12;25.66
2018/12/03 17:27:52;25.66
2018/12/03 17:28:32;25.66
2018/12/03 17:29:12;26.70
2018/12/03 17:29:52;26.70
2018/12/03 17:30:32;25.66
2018/12/03 17:31:12;26.70
2018/12/03 17:31:52;26.70
2018/12/03 17:32:32;25.66
2018/12/03 17:33:12;26.70
2018/12/03 17:33:52;25.66
2018/12/03 17:34:32;25.66
2018/12/03 17:35:53;25.87
2018/12/03 17:36:32;26.70
2018/12/03 17:37:12;26.70
2018/12/03 17:37:52;25.87
2018/12/03 17:38:32;26.70
2018/12/03 17:39:12;25.66
2018/12/03 17:39:52;25.66
2018/12/03 17:40:32;26.70
2018/12/03 17:41:12;26.08
2018/12/03 17:41:52;25.66
2018/12/03 17:42:32;26.70
2018/12/03 17:43:12;26.70
2018/12/03 17:43:52;25.66
2018/12/03 17:44:32;26.70
2018/12/03 17:45:12;26.70
2018/12/03 17:45:52;25.87
2018/12/03 17:46:32;25.87
2018/12/03 17:47:12;26.70
2018/12/03 17:47:53;25.66
2018/12/03 17:48:32;25.87
2018/12/03 17:49:12;25.66
2018/12/03 17:49:52;26.70
2018/12/03 17:50:35;25.87
2018/12/03 17:51:12;26.70
2018/12/03 17:51:52;25.87
2018/12/03 17:52:32;26.70
2018/12/03 17:53:12;26.70
2018/12/03 17:53:52;25.66
2018/12/03 17:54:32;26.70
2018/12/03 17:55:12;25.87
2018/12/03 17:55:52;26.70
2018/12/03 17:56:32;26.70
2018/12/03 17:57:12;25.66
2018/12/03 17:57:52;26.70
2018/12/03 17:58:32;26.70
2018/12/03 17:59:12;25.66
2018/12/03 17:59:55;25.66
2018/12/03 18:00:32;26.70
2018/12/03 18:01:12;26.70
2018/12/03 18:02:32;25.66
2018/12/03 18:03:12;25.87
2018/12/03 18:03:52;26.70
2018/12/03 18:04:32;26.08
2018/12/03 18:05:12;26.70
2018/12/03 18:05:52;25.66
2018/12/03 18:06:32;26.70
2018/12/03 18:07:12;26.70
2018/12/03 18:07:52;25.66
2018/12/03 18:08:32;26.70
2018/12/03 18:09:12;26.70
2018/12/03 18:09:52;26.08
2018/12/03 18:10:32;26.70
2018/12/03 18:11:12;26.70
2018/12/03 18:11:52;26.70
2018/12/03 18:12:32;25.87
2018/12/03 18:13:12;25.87
2018/12/03 18:13:52;26.70
2018/12/03 18:14:32;25.66
2018/12/03 18:15:12;26.08
2018/12/03 18:15:52;26.70
2018/12/03 18:16:32;26.70
2018/12/03 18:17:12;26.70
2018/12/03 18:17:52;26.70
2018/12/03 18:18:32;26.70
2018/12/03 18:19:12;25.66
2018/12/03 18:19:52;26.70
2018/12/03 18:20:32;25.66
2018/12/03 18:21:12;26.70
2018/12/03 18:21:52;25.66
2018/12/03 18:22:32;26.50
2018/12/03 18:23:12;26.70
2018/12/03 18:23:52;26.70
2018/12/03 18:24:32;25.66
2018/12/03 18:25:12;26.70
2018/12/03 18:25:52;25.66
2018/12/03 18:26:32;26.70
2018/12/03 18:27:12;26.70
2018/12/03 18:27:52;26.50
2018/12/03 18:28:32;26.70
2018/12/03 18:29:12;26.70
2018/12/03 18:29:52;26.70
2018/12/03 18:30:32;26.70
2018/12/03 18:31:12;25.66
2018/12/03 18:31:52;25.66
2018/12/03 18:32:32;25.66
2018/12/03 18:33:12;26.50
2018/12/03 18:33:52;26.70
2018/12/03 18:34:32;26.70
2018/12/03 18:35:12;26.70
2018/12/03 18:35:52;26.29
2018/12/03 18:36:32;25.87
2018/12/03 18:37:12;26.70
2018/12/03 18:37:52;25.66
2018/12/03 18:38:32;26.29
2018/12/03 18:39:12;26.70
2018/12/03 18:39:52;25.66
2018/12/03 18:40:33;25.66
2018/12/03 18:41:12;26.70
2018/12/03 18:41:52;25.87
2018/12/03 18:42:32;26.70
2018/12/03 18:43:12;26.70
2018/12/03 18:43:52;25.66
2018/12/03 18:44:32;26.70
2018/12/03 18:45:12;26.70
2018/12/03 18:45:52;26.70
2018/12/03 18:46:32;26.70
2018/12/03 18:47:12;25.66
2018/12/03 18:47:52;25.66
2018/12/03 18:48:32;26.70
2018/12/03 18:49:14;26.08
2018/12/03 18:49:53;25.66
2018/12/03 18:50:32;26.70
2018/12/03 18:51:12;26.70
2018/12/03 18:51:54;25.66
2018/12/03 18:52:32;25.66
2018/12/03 18:53:12;26.70
2018/12/03 18:53:52;25.66
2018/12/03 18:54:32;25.66
2018/12/03 18:55:12;26.70
2018/12/03 18:55:52;25.66
2018/12/03 18:56:32;26.70
2018/12/03 18:57:12;25.66
2018/12/03 18:57:52;25.66
2018/12/03 18:58:32;26.70
2018/12/03 18:59:12;26.70
2018/12/03 18:59:52;25.66
2018/12/03 19:00:32;26.70
2018/12/03 19:01:12;26.70
2018/12/03 19:01:52;25.66
2018/12/03 19:02:32;26.70
2018/12/03 19:03:12;26.70
2018/12/03 19:03:52;25.66
2018/12/03 19:04:32;26.70
2018/12/03 19:05:12;25.66
2018/12/03 19:05:53;25.66
2018/12/03 19:06:32;26.70
2018/12/03 19:07:12;26.50
2018/12/03 19:07:52;25.66
2018/12/03 19:08:32;26.70
2018/12/03 19:09:12;26.70
2018/12/03 19:09:52;25.66
2018/12/03 19:10:32;25.66
2018/12/03 19:11:12;26.70
2018/12/03 19:11:52;25.66
2018/12/03 19:12:32;26.29
2018/12/03 19:13:12;26.70
2018/12/03 19:13:52;25.66
2018/12/03 19:14:35;26.70
2018/12/03 19:15:12;26.70
2018/12/03 19:15:52;25.87
2018/12/03 19:16:32;26.70
2018/12/03 19:17:12;26.70
2018/12/03 19:17:52;26.29
2018/12/03 19:18:32;26.70
2018/12/03 19:19:12;26.70
2018/12/03 19:19:52;26.70
2018/12/03 19:20:32;26.70
2018/12/03 19:21:28;25.66
2018/12/03 19:21:54;25.66
2018/12/03 19:22:32;26.70
2018/12/03 19:23:12;26.08
2018/12/03 19:23:52;26.70
2018/12/03 19:24:32;26.70
2018/12/03 19:25:12;26.70
2018/12/03 19:25:52;26.70
2018/12/03 19:26:32;25.66
2018/12/03 19:27:14;26.70
