2018/12/03 14:40:53;-273.15
2018/12/03 14:41:32;-37.14
2018/12/03 14:42:12;-56.97
2018/12/03 14:42:55;28.50
2018/12/03 14:43:32;28.50
2018/12/03 14:44:12;-273.15
2018/12/03 14:44:53;-273.15
2018/12/03 15:20:14;-273.15
2018/12/03 15:22:57;-37.14
2018/12/03 15:23:34;-273.15
2018/12/03 15:24:14;-41.49
2018/12/03 15:24:54;-37.14
2018/12/03 15:25:34;-37.14
2018/12/03 15:26:14;-56.97
2018/12/03 15:26:54;-37.14
2018/12/03 15:27:34;-273.15
2018/12/03 15:28:14;-37.14
2018/12/03 15:28:54;-37.14
2018/12/03 15:29:34;-273.15
2018/12/03 15:30:54;-37.14
2018/12/03 15:31:34;-56.97
2018/12/03 15:32:14;-273.15
2018/12/03 15:33:34;-273.15
2018/12/03 15:34:14;-273.15
2018/12/03 15:34:54;-47.41
2018/12/03 15:35:34;-37.14
2018/12/03 15:36:14;-37.14
2018/12/03 15:36:54;-37.14
2018/12/03 15:38:14;-273.15
2018/12/03 15:39:34;-37.14
2018/12/03 15:40:14;-47.41
2018/12/03 15:40:54;-37.14
2018/12/03 15:42:14;-37.14
2018/12/03 15:44:54;-37.14
2018/12/03 15:45:34;-47.41
2018/12/03 15:46:14;-37.14
2018/12/03 15:46:54;-37.14
2018/12/03 15:47:34;-37.14
2018/12/03 15:48:14;-37.14
2018/12/03 15:48:54;-273.15
2018/12/03 15:49:34;-37.14
2018/12/03 15:50:15;27.51
2018/12/03 15:50:54;26.91
2018/12/03 15:51:37;27.51
2018/12/03 15:52:14;27.51
2018/12/03 15:52:54;26.29
2018/12/03 15:53:34;27.51
2018/12/03 15:54:14;26.29
2018/12/03 15:54:54;27.51
2018/12/03 15:55:34;27.51
2018/12/03 15:56:15;26.91
2018/12/03 15:56:54;27.51
2018/12/03 15:57:34;27.51
2018/12/03 15:58:14;27.51
2018/12/03 15:58:54;27.51
2018/12/03 15:59:36;26.08
2018/12/03 16:00:14;26.08
2018/12/03 16:00:54;27.51
2018/12/03 16:01:34;26.91
2018/12/03 16:02:14;27.51
2018/12/03 16:02:54;27.51
2018/12/03 16:04:14;27.51
2018/12/03 16:04:54;26.29
2018/12/03 16:06:14;27.51
2018/12/03 16:06:54;26.29
2018/12/03 16:07:35;26.29
2018/12/03 16:08:14;26.29
2018/12/03 16:08:54;27.51
2018/12/03 16:09:34;27.51
2018/12/03 16:10:14;26.29
2018/12/03 16:10:54;27.51
2018/12/03 16:11:34;27.51
2018/12/03 16:12:14;26.70
2018/12/03 16:12:54;27.51
2018/12/03 16:14:14;27.51
2018/12/03 16:14:54;27.51
2018/12/03 16:15:34;26.29
2018/12/03 16:16:14;27.51
2018/12/03 16:16:54;27.51
2018/12/03 16:17:34;26.70
2018/12/03 16:18:14;27.51
2018/12/03 16:18:54;27.51
